,price_value,market_cap_value,volume_value,date,id
22007,0.02206294549969477,1450091926.4500656,126885035.14587475,2018-09-30 00:00:00,tron
22008,0.0221609307167225,1457076025.4933484,126179237.01791546,2018-10-01 00:00:00,tron
22009,0.02208128455121125,1452059011.6020317,119522578.24786808,2018-10-02 00:00:00,tron
22010,0.02201555415025874,1447475718.1597261,117381870.56963529,2018-10-03 00:00:00,tron
22011,0.021628261607478005,1423204856.7068822,121066823.43175249,2018-10-04 00:00:00,tron
22012,0.02283841894964172,1501659371.0732892,181976814.3716604,2018-10-05 00:00:00,tron
22013,0.023307016750582513,1532096345.68963,169518475.48762894,2018-10-06 00:00:00,tron
22014,0.02374778031257031,1561212565.969951,174293595.1154264,2018-10-07 00:00:00,tron
22015,0.026858028207563188,1765993903.995668,332866137.00680745,2018-10-08 00:00:00,tron
22016,0.026684059554309972,1754075920.096436,322535849.77948314,2018-10-09 00:00:00,tron
22017,0.026055616068660324,1716780003.0642757,197925392.3005551,2018-10-10 00:00:00,tron
22018,0.025371894045464333,1671349061.3200154,173717639.34304228,2018-10-11 00:00:00,tron
22019,0.021084713285598366,1389322885.084535,212699066.69460472,2018-10-12 00:00:00,tron
22020,0.022914222548895125,1512588537.6783717,210683079.66203073,2018-10-13 00:00:00,tron
22021,0.02381276684328992,1568736652.0159407,165189218.8014577,2018-10-14 00:00:00,tron
22022,0.02381715898295385,1571206016.7718337,158993248.14115506,2018-10-15 00:00:00,tron
22023,0.025356824119894393,1669936064.2446947,236379489.5564223,2018-10-16 00:00:00,tron
22024,0.024671466419027663,1624996522.958051,117890607.91111644,2018-10-17 00:00:00,tron
22025,0.024667398166985124,1624929338.9328985,122375598.04383236,2018-10-18 00:00:00,tron
22026,0.02448577921919413,1613427366.4318557,125414404.99116452,2018-10-19 00:00:00,tron
22027,0.024249710428173487,1598577633.6273296,95276604.45943436,2018-10-20 00:00:00,tron
22028,0.02438561579479439,1606997349.320394,96243276.37150963,2018-10-21 00:00:00,tron
22029,0.024376343759374364,1606016300.262707,108777927.55055849,2018-10-22 00:00:00,tron
22030,0.023975140969551202,1578485681.0751183,93815098.31087585,2018-10-23 00:00:00,tron
22031,0.023542825598944207,1550291114.479024,98169584.88231578,2018-10-24 00:00:00,tron
22032,0.02357627521595615,1549558850.4162092,76988938.9795848,2018-10-25 00:00:00,tron
22033,0.023243352478067185,1527774203.1705296,76857279.87581816,2018-10-26 00:00:00,tron
22034,0.023746630946108637,1560368341.8886306,92944435.8566704,2018-10-27 00:00:00,tron
22035,0.02342482818223616,1541058009.2762976,90582181.55187476,2018-10-28 00:00:00,tron
22036,0.023562494384215163,1547980242.4111097,73681694.17469215,2018-10-29 00:00:00,tron
22037,0.022125707141165123,1455813925.1905758,100705641.16526169,2018-10-30 00:00:00,tron
22038,0.022210233121350162,1461161491.1213582,55954983.45689155,2018-10-31 00:00:00,tron
22039,0.0224040560345263,1474002805.7693253,47516077.4602771,2018-11-01 00:00:00,tron
22040,0.022397363119498075,1476619375.1065595,81224575.54161952,2018-11-02 00:00:00,tron
22041,0.022948103346737827,1509733452.1490579,99063422.79666281,2018-11-03 00:00:00,tron
22042,0.022727860484211066,1495317814.6774564,84941623.25339456,2018-11-04 00:00:00,tron
22043,0.02312805711407318,1521090715.1210532,116804494.97547983,2018-11-05 00:00:00,tron
22044,0.023616141834431142,1510231901.1055787,119776245.11136848,2018-11-06 00:00:00,tron
22045,0.024606840336281032,1610459792.0279565,136945217.945951,2018-11-07 00:00:00,tron
22046,0.02415892181374526,1587945658.9485078,190577019.587695,2018-11-08 00:00:00,tron
22047,0.023309475041381145,1530190198.1317456,103321245.98806511,2018-11-09 00:00:00,tron
22048,0.02306614452467585,1517547132.4787116,72159200.74199438,2018-11-10 00:00:00,tron
22049,0.023054743265982808,1516846353.4662101,71163160.8634248,2018-11-11 00:00:00,tron
22050,0.02291708918097496,1506487292.4743664,66781063.59692963,2018-11-12 00:00:00,tron
22051,0.022551806767945007,1482194954.1234267,84248880.98300818,2018-11-13 00:00:00,tron
22052,0.022144730366795186,1454937843.1253014,114645074.0165761,2018-11-14 00:00:00,tron
22053,0.019721168843814255,1289105113.3606596,172435258.63490912,2018-11-15 00:00:00,tron
22054,0.019255767889754867,1265312424.5257006,112493525.56552032,2018-11-16 00:00:00,tron
22055,0.01900552283655123,1245913004.160334,71480593.35515891,2018-11-17 00:00:00,tron
22056,0.01899790019293267,1248282681.9746213,64480449.19372773,2018-11-18 00:00:00,tron
22057,0.0189484978852176,1246066370.3587253,88273141.9502063,2018-11-19 00:00:00,tron
22058,0.015856878437976098,1042497550.1291668,115257364.07049918,2018-11-20 00:00:00,tron
22059,0.014004192793993848,911102935.0946382,132278923.50568825,2018-11-21 00:00:00,tron
22060,0.014802771805148966,973811292.7574593,108507268.75090118,2018-11-22 00:00:00,tron
22061,0.013765439132576423,911866903.9018526,58957110.08073957,2018-11-23 00:00:00,tron
22062,0.01378679327954621,906371859.8655701,65116709.5100699,2018-11-24 00:00:00,tron
22063,0.012646381900638761,831348611.0175073,70481358.27967219,2018-11-25 00:00:00,tron
22064,0.012412162418122116,816236121.2749351,85669643.9201108,2018-11-26 00:00:00,tron
22065,0.011817169916904676,780420739.4646164,77949624.64524677,2018-11-27 00:00:00,tron
22066,0.01196036170196589,786976427.208439,58141490.905343436,2018-11-28 00:00:00,tron
22067,0.014597811500206156,954193660.744017,158348005.94439125,2018-11-29 00:00:00,tron
22068,0.015709344434701268,1032836730.1363788,193441960.95467785,2018-11-30 00:00:00,tron
22069,0.014387498179069194,942162802.1191729,116015554.54098354,2018-12-01 00:00:00,tron
22070,0.015183167950855966,996749132.0558946,91996319.76149802,2018-12-02 00:00:00,tron
22071,0.014886160572020081,973692999.3331511,65097505.62179786,2018-12-03 00:00:00,tron
22072,0.013866005380811217,908127013.323068,77228503.22328632,2018-12-04 00:00:00,tron
22073,0.014342585975722709,938958909.3081647,81571652.38926046,2018-12-05 00:00:00,tron
22074,0.013979541834066151,916436236.8263415,73288443.6541549,2018-12-06 00:00:00,tron
22075,0.012717754629380075,828583943.5008113,81336409.74356587,2018-12-07 00:00:00,tron
22076,0.013129884367500917,858833713.4989401,103486391.81021836,2018-12-08 00:00:00,tron
22077,0.013265937798525277,877116429.205366,73046196.1828027,2018-12-09 00:00:00,tron
22078,0.013428219550657157,887068639.8657838,63293906.096608564,2018-12-10 00:00:00,tron
22079,0.013094813537828206,866232198.0525633,64001507.39928313,2018-12-11 00:00:00,tron
22080,0.013163135091682572,868903712.5593507,67115273.0517778,2018-12-12 00:00:00,tron
22081,0.013220056785776904,865907233.2113326,65840328.6278208,2018-12-13 00:00:00,tron
22082,0.01299318083346536,849916729.4360301,83174234.56886634,2018-12-14 00:00:00,tron
22083,0.0127150295264613,833388540.5970787,57260656.12907303,2018-12-15 00:00:00,tron
22084,0.012710987717266314,833295418.8441553,41299461.957849875,2018-12-16 00:00:00,tron
22085,0.012949950429393267,847259557.705748,48480731.95734214,2018-12-17 00:00:00,tron
22086,0.014111958707653487,925399405.3351675,77676343.84174351,2018-12-18 00:00:00,tron
22087,0.014636754982355376,962528051.696431,85801419.15499003,2018-12-19 00:00:00,tron
22088,0.015511145421669986,1017768970.4802804,152702286.0225966,2018-12-20 00:00:00,tron
22089,0.01708822574833619,1115117577.2198873,152320199.3669661,2018-12-21 00:00:00,tron
22090,0.019771696693001647,1297603434.6552668,308092633.56899846,2018-12-22 00:00:00,tron
22091,0.020640621524681716,1351692355.959984,208568279.068152,2018-12-23 00:00:00,tron
22092,0.020593552035618655,1348940352.7832892,126044805.06472008,2018-12-24 00:00:00,tron
22093,0.020862079331407577,1372773627.271713,181777886.4142792,2018-12-25 00:00:00,tron
22094,0.01945778389338068,1275141927.005564,129356801.4852795,2018-12-26 00:00:00,tron
22095,0.02008179741741568,1315620474.5334404,120885511.52637349,2018-12-27 00:00:00,tron
22096,0.018181509059801218,1194905410.1699202,94695558.07255733,2018-12-28 00:00:00,tron
22097,0.020376706007310185,1335620512.5274818,127072328.8362484,2018-12-29 00:00:00,tron
22098,0.01987735989997748,1305954531.6152742,90996003.15013842,2018-12-30 00:00:00,tron
22099,0.019606629375094973,1284441290.4648187,75015839.05726473,2018-12-31 00:00:00,tron
22100,0.01860529733629499,1219908618.1239524,66923561.12273487,2019-01-01 00:00:00,tron
22101,0.019283845434658397,1264376445.8052049,72101064.63623764,2019-01-02 00:00:00,tron
22102,0.019837292068530826,1300297560.2215447,96596672.45929195,2019-01-03 00:00:00,tron
22103,0.019747922639294493,1294662581.7414052,91321531.11170699,2019-01-04 00:00:00,tron
22104,0.021256042416602568,1393197052.1182725,150367586.7970132,2019-01-05 00:00:00,tron
22105,0.022010066118855615,1441708602.4675488,213737819.08769804,2019-01-06 00:00:00,tron
22106,0.022646262796048616,1483149282.571106,153779539.5941366,2019-01-07 00:00:00,tron
22107,0.02315427279624147,1517013596.5401165,149237016.31310079,2019-01-08 00:00:00,tron
22108,0.026014032983922263,1706673632.1394699,316642700.28202313,2019-01-09 00:00:00,tron
22109,0.0279472197685344,1829467002.9130228,281404959.8838086,2019-01-10 00:00:00,tron
22110,0.02563055484111704,1686722516.9745998,951107554.5043002,2019-01-11 00:00:00,tron
22111,0.02489188382565888,1624693229.8480623,349294041.5663406,2019-01-12 00:00:00,tron
22112,0.023130570094574993,1516163483.0853038,225152767.7960159,2019-01-13 00:00:00,tron
22113,0.021018019779728253,1377692063.3045294,170981557.60003424,2019-01-14 00:00:00,tron
22114,0.025276140689216398,1657472967.3747046,429861863.71504164,2019-01-15 00:00:00,tron
22115,0.024345206790845873,1598024281.3237379,243037256.18075034,2019-01-16 00:00:00,tron
22116,0.02488051669286627,1632525068.7400672,156321943.28780738,2019-01-17 00:00:00,tron
22117,0.02495172178158944,1637600515.092165,174124147.07749024,2019-01-18 00:00:00,tron
22118,0.024450897169248257,1603667629.6187296,123869984.40597601,2019-01-19 00:00:00,tron
22119,0.024215563716556938,1587423512.5003603,129121231.92029892,2019-01-20 00:00:00,tron
22120,0.023535253382918255,1541548359.3858778,110086952.12312289,2019-01-21 00:00:00,tron
22121,0.02531189553933505,1654286771.4729545,191499430.8337289,2019-01-22 00:00:00,tron
22122,0.02622736181463037,1718507417.1458144,233125724.51297393,2019-01-23 00:00:00,tron
22123,0.026265539013573317,1716280909.470994,156475317.35098997,2019-01-24 00:00:00,tron
22124,0.02666528787950476,1748348277.558286,126945752.1690125,2019-01-25 00:00:00,tron
22125,0.026515059142785916,1738012758.6662052,126142869.06237645,2019-01-26 00:00:00,tron
22126,0.028408226684860777,1862106366.1780732,210100880.93032244,2019-01-27 00:00:00,tron
22127,0.02909649747645552,1906112153.5273974,320892001.8185643,2019-01-28 00:00:00,tron
22128,0.02666150729343333,1747612162.2706854,423976622.21112496,2019-01-29 00:00:00,tron
22129,0.027054550355553507,1773908655.9854002,213717899.24917087,2019-01-30 00:00:00,tron
22130,0.02708874820439135,1775617008.5080826,188530546.99498335,2019-01-31 00:00:00,tron
22131,0.025308572217691692,1658929787.0731268,178424366.40179226,2019-02-01 00:00:00,tron
22132,0.026168588894852355,1718374798.835996,189367356.23457333,2019-02-02 00:00:00,tron
22133,0.025914022701289913,1689534924.0722377,138210463.6639566,2019-02-03 00:00:00,tron
22134,0.025388554441574986,1664172472.930514,102542204.85794097,2019-02-04 00:00:00,tron
22135,0.026883816621928687,1759241153.4552393,272368243.2253483,2019-02-05 00:00:00,tron
22136,0.02615731727718416,1714563445.452281,164338579.73938283,2019-02-06 00:00:00,tron
22137,0.025539178491791464,1674317076.2383473,138072420.4882951,2019-02-07 00:00:00,tron
22138,0.02566351352408346,1682195528.8451715,95131747.15693107,2019-02-08 00:00:00,tron
22139,0.026793443144125212,1756260311.6333978,161674159.1846831,2019-02-09 00:00:00,tron
22140,0.026263799160131485,1721543134.6218452,130695560.27516222,2019-02-10 00:00:00,tron
22141,0.025838267478118047,1690885440.5650601,153602207.15727982,2019-02-11 00:00:00,tron
22142,0.024623027313727487,1610879930.7668142,158466956.25755292,2019-02-12 00:00:00,tron
22143,0.024408676216913845,1600973134.6363564,102115104.35919674,2019-02-13 00:00:00,tron
22144,0.024097700753462188,1579559417.1032643,107423883.36448713,2019-02-14 00:00:00,tron
22145,0.023317448814456573,1528634703.1237426,94421512.07888216,2019-02-15 00:00:00,tron
22146,0.023692727780821033,1553014192.762069,93981332.18112983,2019-02-16 00:00:00,tron
22147,0.023563652355200485,1544553538.9369833,77323266.8352439,2019-02-17 00:00:00,tron
22148,0.02380331466310108,1559862263.7959275,95990297.7088166,2019-02-18 00:00:00,tron
22149,0.024755840277534726,1623598271.8297946,172450935.22956368,2019-02-19 00:00:00,tron
22150,0.024843060488243158,1628416359.9397597,150969103.15228477,2019-02-20 00:00:00,tron
22151,0.02510270661634853,1645435680.204342,120708159.43441933,2019-02-21 00:00:00,tron
22152,0.02468521549450979,1618069914.4906714,127528107.18071322,2019-02-22 00:00:00,tron
22153,0.024978185102775795,1637273526.8351035,106187051.0484523,2019-02-23 00:00:00,tron
22154,0.025264442393349212,1656037159.252389,146711255.37388545,2019-02-24 00:00:00,tron
22155,0.023782493241178114,1558185742.568507,341851317.7839188,2019-02-25 00:00:00,tron
22156,0.0240946351205934,1579358470.5765886,184525907.25902757,2019-02-26 00:00:00,tron
22157,0.02407634660015212,1578159692.1128898,154834699.4462562,2019-02-27 00:00:00,tron
22158,0.023927175479952312,1568381802.9241216,149238715.49978778,2019-02-28 00:00:00,tron
22159,0.023657469962577487,1550692005.1889772,143949535.5643166,2019-03-01 00:00:00,tron
22160,0.02351134194749198,1541016108.721321,90165211.19531389,2019-03-02 00:00:00,tron
22161,0.02271095116642427,1488660563.6491604,146421367.68934488,2019-03-03 00:00:00,tron
22162,0.02247079022275348,1472679850.1718628,107017769.78669189,2019-03-04 00:00:00,tron
22163,0.022702785669801787,1488125330.5488195,228390647.6977401,2019-03-05 00:00:00,tron
22164,0.023739104102308367,1556712535.4125137,231318511.78849435,2019-03-06 00:00:00,tron
22165,0.023210224013739574,1521129598.1911771,158457965.31005213,2019-03-07 00:00:00,tron
22166,0.0229744422835061,1505295096.7817807,141709032.63056716,2019-03-08 00:00:00,tron
22167,0.022362354369965937,1466748098.3901076,156712428.0619152,2019-03-09 00:00:00,tron
22168,0.022811639339282264,1496436066.5121872,158026382.28983185,2019-03-10 00:00:00,tron
22169,0.022955506945169648,1503331229.6557894,151424208.1219948,2019-03-11 00:00:00,tron
22170,0.022061287265074208,1446609544.1979423,136786388.1163289,2019-03-12 00:00:00,tron
22171,0.022254235275011747,1460221885.5543296,103683137.66954325,2019-03-13 00:00:00,tron
22172,0.022265580714511513,1459235747.8463151,99317278.60421208,2019-03-14 00:00:00,tron
22173,0.022413019693057496,1469920573.717525,146727994.10583922,2019-03-15 00:00:00,tron
22174,0.02294552721877997,1503021183.8149123,140494787.45473942,2019-03-16 00:00:00,tron
22175,0.02317699760807211,1519733633.6135783,196114559.08513236,2019-03-17 00:00:00,tron
22176,0.022922984900207465,1502310183.7148347,154882243.19758102,2019-03-18 00:00:00,tron
22177,0.022791192328692002,1494806040.7930217,170423987.48886123,2019-03-19 00:00:00,tron
22178,0.022786445889491903,1493265751.5447373,152668468.57930654,2019-03-20 00:00:00,tron
22179,0.022851718445443616,1497813672.0037389,157096296.61916602,2019-03-21 00:00:00,tron
22180,0.022215135748304523,1456232343.3576157,165754649.671577,2019-03-22 00:00:00,tron
22181,0.02256002690052846,1478785053.0144444,155143985.26547843,2019-03-23 00:00:00,tron
22182,0.0242583029108237,1590031233.8208811,328690182.20308673,2019-03-24 00:00:00,tron
22183,0.023254277603533508,1525184756.2340133,238130401.4031692,2019-03-25 00:00:00,tron
22184,0.02256682955620331,1479886047.1438599,227966577.069687,2019-03-26 00:00:00,tron
22185,0.022385628858641562,1487052529.5514448,198124319.63578627,2019-03-27 00:00:00,tron
22186,0.02335452433311764,1554437648.2473023,219293136.4054142,2019-03-28 00:00:00,tron
22187,0.023143049006533325,1538538236.9797597,209836478.94945404,2019-03-29 00:00:00,tron
22188,0.023339731266190218,1553573796.5861425,250097233.4943679,2019-03-30 00:00:00,tron
22189,0.023266216878597406,1546912950.947333,209456690.07076213,2019-03-31 00:00:00,tron
22190,0.023526516349464364,1564123250.932082,175094518.21968907,2019-04-01 00:00:00,tron
22191,0.02421095610506528,1609719716.0667274,296888846.6801295,2019-04-02 00:00:00,tron
22192,0.026765938823627194,1788667564.6186519,586964874.1663953,2019-04-03 00:00:00,tron
22193,0.026062539368261715,1747897484.162684,568637485.2347119,2019-04-04 00:00:00,tron
22194,0.02588063331378256,1723175092.1593664,381726217.1487813,2019-04-05 00:00:00,tron
22195,0.027120152996515476,1801859182.1775947,392593663.77643144,2019-04-06 00:00:00,tron
22196,0.026770516428727714,1780675778.4418137,346327298.24636996,2019-04-07 00:00:00,tron
22197,0.028769061218824995,1904740848.5707579,489546514.06862766,2019-04-08 00:00:00,tron
22198,0.03068486231088545,2041053822.1024761,693207035.5891588,2019-04-09 00:00:00,tron
22199,0.02990723455666187,1987081573.3487277,526419143.71864784,2019-04-10 00:00:00,tron
22200,0.030050228163275107,1999230288.8617713,518701290.97836626,2019-04-11 00:00:00,tron
22201,0.026682891191588325,1775973524.3545768,582720213.4986637,2019-04-12 00:00:00,tron
22202,0.026493712421908136,1760624800.1856875,405744465.9792007,2019-04-13 00:00:00,tron
22203,0.026231484708910534,1743639301.696934,359209175.3344545,2019-04-14 00:00:00,tron
22204,0.026966391594655085,1792447168.4728167,373511883.2188496,2019-04-15 00:00:00,tron
22205,0.026396764401012938,1751840124.3086693,409800570.5685839,2019-04-16 00:00:00,tron
22206,0.02691069275989263,1787152946.38226,350597857.1665083,2019-04-17 00:00:00,tron
22207,0.026669772225389056,1774077726.8859627,373857875.96195143,2019-04-18 00:00:00,tron
22208,0.026903139596792018,1788568419.090308,394762159.6676188,2019-04-19 00:00:00,tron
22209,0.02643266409241127,1757901288.2111206,421350881.2461427,2019-04-20 00:00:00,tron
22210,0.026106731008503487,1735873596.129898,419615548.25168985,2019-04-21 00:00:00,tron
22211,0.02504062744257192,1663835315.814273,462118657.0495477,2019-04-22 00:00:00,tron
22212,0.02508713930409226,1668951330.8792183,426461684.97239786,2019-04-23 00:00:00,tron
22213,0.024353082773415927,1619634278.7910686,399826481.3597338,2019-04-24 00:00:00,tron
22214,0.023369387670965566,1551168199.74011,425388459.0418109,2019-04-25 00:00:00,tron
22215,0.02305626025684116,1532207032.4039762,508862699.17566454,2019-04-26 00:00:00,tron
22216,0.024003034404339815,1586043241.456097,545565980.2125534,2019-04-27 00:00:00,tron
22217,0.02367882868885381,1559243397.9544356,408057155.10652775,2019-04-28 00:00:00,tron
22218,0.023533356465008978,1551008347.7297583,410285136.4408668,2019-04-29 00:00:00,tron
22219,0.022691094451640848,1502920446.1584723,502653315.62825674,2019-04-30 00:00:00,tron
22220,0.023865079582227892,1575016803.35697,532639352.8163211,2019-05-01 00:00:00,tron
22221,0.023726593460952277,1563408472.3800533,503710959.83475107,2019-05-02 00:00:00,tron
22222,0.023436173980450378,1549043009.5618787,525871275.5183006,2019-05-03 00:00:00,tron
22223,0.023917367859820834,1576582263.253246,602255053.8476703,2019-05-04 00:00:00,tron
22224,0.02321857451978284,1530822770.0223885,560305190.0110704,2019-05-05 00:00:00,tron
22225,0.023321626970201428,1538379390.3467054,548093956.4131542,2019-05-06 00:00:00,tron
22226,0.023833328181836207,1574125758.464067,574137273.4971795,2019-05-07 00:00:00,tron
22227,0.023958538296611574,1591447421.1437798,563155374.1453363,2019-05-08 00:00:00,tron
22228,0.024550761882504563,1617662801.8935335,642639855.4200685,2019-05-09 00:00:00,tron
22229,0.02342778412251416,1546126722.8117478,553818457.9409964,2019-05-10 00:00:00,tron
22230,0.02350559710686961,1547872587.4419825,583460503.0346495,2019-05-11 00:00:00,tron
22231,0.02561292869975983,1714553939.4382765,785117450.9788992,2019-05-12 00:00:00,tron
22232,0.023800529340082005,1566562597.6434417,711754328.2029972,2019-05-13 00:00:00,tron
22233,0.02457025128859001,1621066154.0301812,688632630.1454859,2019-05-14 00:00:00,tron
22234,0.027637135268202773,1822286360.87122,959201610.3004982,2019-05-15 00:00:00,tron
22235,0.031411719751592904,2069789047.8293593,1063236695.9190227,2019-05-16 00:00:00,tron
22236,0.028769225013058532,1895755023.7391043,1250104872.7864017,2019-05-17 00:00:00,tron
22237,0.027386858965987984,1807842706.6303344,986999138.6014568,2019-05-18 00:00:00,tron
22238,0.026930313410233723,1775564802.769114,723247629.1085446,2019-05-19 00:00:00,tron
22239,0.028489752937837665,1880036585.9295464,763434924.7927139,2019-05-20 00:00:00,tron
22240,0.027895187943837864,1839030286.2578166,735827548.8320714,2019-05-21 00:00:00,tron
22241,0.02881166777416529,1900780464.3817635,854368187.9482607,2019-05-22 00:00:00,tron
22242,0.02716965682627237,1794686228.3213809,813542522.1877607,2019-05-23 00:00:00,tron
22243,0.027180390397477154,1794112873.250745,780054932.2105823,2019-05-24 00:00:00,tron
22244,0.02785342803652862,1837335075.655851,871016360.8626758,2019-05-25 00:00:00,tron
22245,0.02795132827746359,1845210275.1102004,762042408.7513726,2019-05-26 00:00:00,tron
22246,0.031115724108027154,2050879406.1351123,1225461806.7356439,2019-05-27 00:00:00,tron
22247,0.0352200652667936,2335234762.119259,1754654078.6043406,2019-05-28 00:00:00,tron
22248,0.03454446200163811,2275496147.3005004,1324935627.4832191,2019-05-29 00:00:00,tron
22249,0.03374328784205138,2223489627.968832,1144659532.421792,2019-05-30 00:00:00,tron
22250,0.03141602294764563,2072421718.4894776,1258441218.607134,2019-05-31 00:00:00,tron
22251,0.03285583503741769,2170312507.896105,1066279713.2069347,2019-06-01 00:00:00,tron
22252,0.03733663052932394,2461034769.796075,1829660459.970345,2019-06-02 00:00:00,tron
22253,0.03860069613999714,2553274426.3310375,1620476447.9219096,2019-06-03 00:00:00,tron
22254,0.03431788415826244,2265153336.811886,1795179150.7404764,2019-06-04 00:00:00,tron
22255,0.0348180451727358,2292109085.269763,1525517180.3322122,2019-06-05 00:00:00,tron
22256,0.034142573665455346,2255730215.0809593,1220709092.8888645,2019-06-06 00:00:00,tron
22257,0.03271897998905447,2165167181.0066843,1023841703.6887178,2019-06-07 00:00:00,tron
22258,0.033844688958039645,2237079913.5808883,915529189.115171,2019-06-08 00:00:00,tron
22259,0.03248654203150879,2143525904.138829,813756076.1211908,2019-06-09 00:00:00,tron
22260,0.029947694885456694,1977259247.5691688,853184451.1795936,2019-06-10 00:00:00,tron
22261,0.0317117285563756,2093796330.53015,1027385462.7633861,2019-06-11 00:00:00,tron
22262,0.03125324395919761,2063434277.8396778,971059844.7988751,2019-06-12 00:00:00,tron
22263,0.03356207282112194,2203594921.1606927,990464465.2443484,2019-06-13 00:00:00,tron
22264,0.03262550238425738,2151413711.5082016,897987620.4387239,2019-06-14 00:00:00,tron
22265,0.03204407541399676,2121402969.5579555,916745471.4964126,2019-06-15 00:00:00,tron
22266,0.03268630972207683,2157959747.4877987,832558213.6648686,2019-06-16 00:00:00,tron
22267,0.032856218957847544,2180424565.471653,934245702.7346292,2019-06-17 00:00:00,tron
22268,0.0338161088941522,2234966262.1081963,938798120.3768657,2019-06-18 00:00:00,tron
22269,0.033027778307242114,2182610784.5237784,849659551.1639,2019-06-19 00:00:00,tron
22270,0.03338582817037188,2206475288.6083198,809136361.0791097,2019-06-20 00:00:00,tron
22271,0.03278119512357904,2169479954.444879,823037810.2324644,2019-06-21 00:00:00,tron
22272,0.033246755757863296,2196403825.480544,790695993.5355769,2019-06-22 00:00:00,tron
22273,0.03727600333305535,2462531421.945496,1298149600.4948742,2019-06-23 00:00:00,tron
22274,0.037355828805602224,2470092149.913646,1106378415.4520674,2019-06-24 00:00:00,tron
22275,0.03847249914172167,2538140856.731501,1223730085.93132,2019-06-25 00:00:00,tron
22276,0.03857245489704237,2549065861.509341,1323085357.3469155,2019-06-26 00:00:00,tron
22277,0.036740673029633276,2434202662.9255886,1807699112.1794348,2019-06-27 00:00:00,tron
22278,0.03255999306581545,2152075512.8746696,1667328780.0188053,2019-06-28 00:00:00,tron
22279,0.03371899933686143,2227491446.8312902,1513810339.8089752,2019-06-29 00:00:00,tron
22280,0.03532223676907292,2340376280.5873437,1371868951.3707643,2019-06-30 00:00:00,tron
22281,0.03212009932119775,2131420637.9636118,1322303169.7258568,2019-07-01 00:00:00,tron
22282,0.03276753677768089,2165158505.672335,1294948382.269056,2019-07-02 00:00:00,tron
22283,0.03195952627260643,2113784242.6165123,1259828180.3003278,2019-07-03 00:00:00,tron
22284,0.03297765690635721,2181963357.828323,1026689074.4171134,2019-07-04 00:00:00,tron
22285,0.03141351852005786,2071284361.7748656,990528469.1574296,2019-07-05 00:00:00,tron
22286,0.03182968590396933,2105640582.3366225,1162948979.0293076,2019-07-06 00:00:00,tron
22287,0.032200269355860886,2134130257.5381835,934737815.1662196,2019-07-07 00:00:00,tron
22288,0.03494011859623054,2320911847.7137847,1084432634.8278992,2019-07-08 00:00:00,tron
22289,0.03402026309882908,2250128862.742053,1186891737.6624048,2019-07-09 00:00:00,tron
22290,0.034344863814297785,2270406969.9695544,1165651177.7083435,2019-07-10 00:00:00,tron
22291,0.03214263101267514,2128904316.1294377,1143908607.5452332,2019-07-11 00:00:00,tron
22292,0.028066226857327344,1854799557.5357935,1085818217.7167652,2019-07-12 00:00:00,tron
22293,0.029574468914524036,1958138182.7348094,893023567.3162485,2019-07-13 00:00:00,tron
22294,0.028487556383754865,1882890267.1507065,761102094.4155518,2019-07-14 00:00:00,tron
22295,0.02521111922032544,1671386264.3549256,839632749.8973277,2019-07-15 00:00:00,tron
22296,0.02534033587205347,1680085061.0728452,935105185.0182827,2019-07-16 00:00:00,tron
22297,0.02150511638746513,1426235277.777935,806416544.578465,2019-07-17 00:00:00,tron
22298,0.022728248951603944,1505639211.7217875,872585314.4930663,2019-07-18 00:00:00,tron
22299,0.02570378834825237,1710956847.638386,970924742.4442018,2019-07-19 00:00:00,tron
22300,0.02791291541239919,1846160540.708724,929254250.4421806,2019-07-20 00:00:00,tron
22301,0.029047501827856263,1920183247.6290395,919283692.0304819,2019-07-21 00:00:00,tron
22302,0.02927802177016817,1939608066.9010043,871026234.8206414,2019-07-22 00:00:00,tron
22303,0.026605347179438778,1759118392.0110583,929414144.1953385,2019-07-23 00:00:00,tron
22304,0.02449386011632596,1600980216.0124962,1440979126.912772,2019-07-24 00:00:00,tron
22305,0.023868474151604025,1583623603.22974,1061772841.9723728,2019-07-25 00:00:00,tron
22306,0.022968124614512458,1521190455.0362105,782899449.3796786,2019-07-26 00:00:00,tron
22307,0.023222781367756486,1536351325.1243894,674760085.4200486,2019-07-27 00:00:00,tron
22308,0.021928910398932893,1450325829.0378382,650851207.9685444,2019-07-28 00:00:00,tron
22309,0.02232529884462133,1478901338.216622,601813797.6585356,2019-07-29 00:00:00,tron
22310,0.022042089713845067,1453132601.8727875,617387330.0739223,2019-07-30 00:00:00,tron
22311,0.022071733682432464,1459047096.902544,578398569.1770207,2019-07-31 00:00:00,tron
22312,0.02242326881333274,1481667779.050775,696611781.6699897,2019-08-01 00:00:00,tron
22313,0.02205108996585391,1459619049.684118,615519066.2892909,2019-08-02 00:00:00,tron
22314,0.021785489820148055,1441479926.131915,553973807.4989493,2019-08-03 00:00:00,tron
22315,0.021760780981640977,1438886110.4156508,575821833.1195205,2019-08-04 00:00:00,tron
22316,0.022266668814671414,1472925244.118085,601631811.9576448,2019-08-05 00:00:00,tron
22317,0.02285685826757925,1511863306.0154579,683021238.6764102,2019-08-06 00:00:00,tron
22318,0.02178446521849926,1437240605.516293,676559072.4134285,2019-08-07 00:00:00,tron
